id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
241596721703162784,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,cee65140,ae637522,cef3e649,a99f214a,0a0362c2,b4e5827b,1,2,23867,728,90,2736,0,33,100170,246
9792279562351069184,0,14102321,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,c36b63f3,0ec6967e,5db079b5,1,2,16615,320,50,1863,3,39,-1,23
15036575839813621760,0,14102823,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7f3ffed,0b188ab3,1,0,17262,320,50,,3,39,-1,23
12337115244279744512,0,14102211,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a35f98e7,8a4875bd,1,0,21894,320,50,2526,0,35,100077,221
4780762969186888704,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,aea4184a,2347f47a,0f2161f8,a99f214a,9a6b4fa2,2891f384,1,0,21790,320,50,,3,35,-1,68
13039271734892044288,1,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,c42a073f,99b4c806,0f2161f8,873b84f0,a7f7fe82,5096d134,1,0,20346,300,250,2331,2,39,-1,23
1138107169909791616,0,14103020,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c343fe73,5ec45883,1,0,19772,320,50,2227,0,935,100079,48
2873460208314990080,0,14102108,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5b7c7a60,76dc4769,1,0,16208,320,50,1800,3,167,,23
17353270059925278720,0,14102903,1005,0,70c8b87a,77c8e77d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d75b48d,d787e91b,1,0,22990,320,50,2657,3,38,-1,23
16579896589753528320,0,14102617,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8d0bb772,24f6b932,1,0,15699,320,50,1722,0,35,100084,79
7692169355167953920,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,03c71bf2,1f0bc64f,1,3,23224,320,50,2676,0,299,100176,221
1896320370590622720,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,b95dae53,28b45786,1f0bc64f,1,0,21611,320,50,2480,3,297,100111,61
16501736873478156288,1,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,cf7daba2,190af8fe,d4897fef,1,0,12000,320,50,1248,2,39,-1,13
6522232656409488384,0,14102822,1005,0,85f751fd,,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b26b5132,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1665284259179970560,0,14103022,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c3b0888,5096d134,1,0,23014,320,50,2658,3,35,100148,23
799298492332322432,0,14102609,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a9ba963,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
14678603826409498624,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,b149d645,2347f47a,8ded1f7a,8fa637c6,8a014cbb,c6263d8a,1,3,15707,320,50,,0,35,-1,79
8987353812165972992,0,14102906,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,00a79f5e,054c8edf,1,3,21189,320,50,2424,1,161,100190,71
10511917903760717824,1,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db296b4b,1c6a881d,1,2,21770,320,50,,0,35,100176,157
11237155584494182400,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,87783849,f39b265e,1,0,15703,320,50,1722,0,35,-1,79
18107956265117192192,0,14102609,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34e10037,76dc4769,1,0,19950,320,50,1800,3,167,,23
12611028101063712768,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,82a4d1ff,2347f47a,0f2161f8,a99f214a,310c0d73,d6e0e6ff,1,0,18503,320,50,2104,0,559,-1,171
16609476930507034624,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,cd56931f,981edffc,1,3,23866,320,50,2736,0,33,100170,246
6678402154991369216,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1e03b90a,3bd9e8e7,1,0,18092,320,50,2060,3,39,100050,23
766799998117724416,0,14102105,1005,0,f282ab5a,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94cc6afa,6bfbb32f,1,0,19251,320,50,2201,3,35,-1,43
14285103782015453184,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0a91e56c,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
961409492464844800,0,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,5096d134,1,0,15704,320,50,1722,0,35,-1,79
1553863957019706624,0,14102512,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1a0abc71,158e4944,1,0,15707,320,50,1722,0,35,-1,79
792828888190980992,1,14102606,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,569fb4d6,be6db1d7,1,0,8330,320,50,761,3,175,100081,23
13951145669829013504,0,14103004,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a8f0770,c5cc73c1,1,0,22832,320,50,2647,2,39,100148,23
1296391686517325056,0,14103005,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,,a99f214a,dc2c596e,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
10476337809887531008,0,14102910,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e97e3d70,e1eae715,1,3,21189,320,50,2424,1,175,,71
4532574964953639936,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,396df801,2347f47a,0f2161f8,a99f214a,7a6170d7,1f0bc64f,1,0,23866,320,50,2736,0,33,100172,246
12884773611915251712,0,14102519,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd4b333b,ecb851b2,1,0,16208,320,50,1800,3,167,100081,23
6074606618798827520,0,14102715,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,69019a01,ae449bfb,24c970ef,1,0,22713,300,50,,3,1059,,110
10921036736749993984,1,14102405,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd03f834,d787e91b,1,0,16920,320,50,1899,0,431,100081,117
9200151338182024192,0,14103015,1005,0,85f751fd,,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7dc93e29,2ea4f8ba,1,0,9236,320,50,863,3,169,100105,61
8697803920843912192,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7a9416f7,2692a96a,1,3,21189,320,50,2424,1,161,100191,71
15660592176172402688,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,b09da1c4,239e6134,cd5b1559,1,2,20596,320,50,2161,0,35,,157
14494020362592505856,0,14102709,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2408668b,d7fe30a4,1,0,20215,320,50,2316,0,167,100081,16
2082997076745423872,1,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,,4b1dad3c,0fc058a2,6d44e29a,1,0,18503,320,50,2104,3,1575,,171
393905847750330048,0,14103020,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,14d8c912,f6a35f2f,1,0,23160,320,50,2667,0,47,-1,221
7074541591875733504,0,14102704,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9a8538e7,daa861e9,1,0,19771,320,50,2227,0,935,100081,48
3821195775002240000,0,14103004,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,03683bd4,1,0,23626,320,50,2707,3,937,100156,61
1396963228762081024,0,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,669d2f76,2347f47a,0f2161f8,a99f214a,66b1fa44,72b1b966,1,2,22140,320,50,2550,1,547,-1,51
426689276035521472,0,14103018,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b252ef64,1ccc7835,1,0,22815,320,50,2647,2,39,100148,23
8888053097903605760,0,14103003,1005,0,85f751fd,,50e219e0,fbbccc58,2347f47a,0f2161f8,a99f214a,be31d659,1f0bc64f,1,0,23730,300,250,2717,2,47,100034,23
6008509962876174336,0,14102411,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05db011c,8a4875bd,1,0,20006,320,50,2283,0,163,100076,95
15740447584996823040,0,14102904,1005,0,b03fedc9,eb88a226,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95261a8d,421872ab,1,0,22953,320,50,2654,3,38,-1,23
8176117782894977024,0,14102212,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b56a1f8d,8a4875bd,1,0,21883,320,50,,0,35,100075,221
7252077484145867776,0,14102500,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af4a9787,c8aaa4a8,1,0,21687,320,50,2495,2,167,-1,23
13170067609330796544,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d6e3150a,c144e605,1,0,22676,320,50,2616,0,35,-1,51
15381201564655816704,0,14102918,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f14c1d44,5096d134,1,0,20071,320,50,2291,3,35,100193,43
16627542511276386304,1,14102817,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1b15c3ab,c065c6ce,76dc4769,1,0,22810,320,50,2647,2,35,100148,23
3012995139753128448,0,14103005,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,511e01ac,be6db1d7,1,0,8330,320,50,761,3,175,100081,23
11280235717490614272,1,14102309,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,de9387bc,68b6db2c,1,0,22137,320,50,1702,0,1059,100077,110
14742156461158307840,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,6a1ad9d8,382ff9f9,1,2,23804,320,50,2726,3,803,-1,229
10957881388310861824,1,14102913,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,197ee743,b78e6543,1,0,15699,320,50,1722,0,35,100083,79
2835129596303912960,0,14102222,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f46f0a98,bb2ea497,1,0,9478,320,50,906,3,1451,100156,61
16285899792042729472,0,14102606,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,fa28b17d,12b3122a,ecb851b2,1,0,8330,320,50,761,3,175,100079,23
9299887043303993344,0,14102511,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0d981f3,d787e91b,1,0,16615,320,50,1863,3,39,,23
9285435943086544896,1,14102505,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e446281f,5096d134,1,0,17614,320,50,1993,2,1063,100084,33
8347350792367604736,0,14102921,1005,0,85f751fd,,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,87e2c4b3,dc5e4add,1,0,21611,320,50,2480,3,297,100111,61
1195437868424452864,0,14102310,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bc39353,8a4875bd,1,0,22006,320,50,2535,0,675,,48
15364522370416111616,0,14102403,1005,0,90650879,9449e4e4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,63641be4,d2e5a0b2,1,0,13781,320,50,1447,2,47,100077,13
8195391037567153152,0,14102607,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,30f4e12a,6fdd4886,13472f46,1,0,19197,320,50,863,3,171,100106,61
2089962792173335552,0,14102717,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c210279e,88fe1d5d,1,0,19772,320,50,2227,0,935,100079,48
12710226870756186112,0,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,c0d50ea2,2ea4f8ba,1,0,20277,320,50,2281,3,47,100182,42
7780045255935655936,0,14102911,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,,a99f214a,b3948bf1,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
14262417708872300544,0,14102220,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7ee8567a,9e3836ff,1,0,20362,320,50,2333,0,39,100055,157
10430997076705939456,0,14102719,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,34356cc6,e1eae715,1,3,21191,320,50,2424,1,161,100189,71
8331834528796395520,1,14102810,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f35953d,8f5c9827,1,0,23143,320,50,2665,0,35,100081,221
5121385482777378816,0,14102204,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,c3f7117b,1,0,19146,320,50,2181,0,169,,111
17527730277775843328,1,14102923,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b37e1bf1,d787e91b,1,0,22815,320,50,2647,2,35,100148,23
4576363455449252864,0,14103009,1005,0,addb42db,029ad8b0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e5a81c58,36b8f4c5,1,0,20251,320,50,2323,0,687,100081,48
6648927323915062272,0,14102918,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,4e0e3753,f04e36d3,13472f46,1,0,4687,320,50,423,2,39,-1,32
8395589162123797504,0,14102309,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,8a4875bd,1,0,15699,320,50,1722,0,35,100083,79
18237272165297203200,0,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
9859943083239913472,0,14102105,1005,0,85f751fd,,50e219e0,3e2bf98d,2347f47a,0f2161f8,302a84f4,50da98c5,4ea23a13,1,0,21664,320,50,2492,3,35,-1,43
3141074512352108032,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c95230fc,4ea23a13,1,0,15701,320,50,1722,0,35,-1,79
1613639114271663872,1,14102207,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,89827305,9c7b6730,1,0,21758,320,50,2502,0,35,-1,221
9666857290207729664,0,14103005,1005,1,b7e9786d,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e9431b0d,0eb711ec,1,0,22683,320,50,2528,0,167,-1,221
16354254870097354752,0,14102123,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,f30d4e00,167fcbeb,1,2,17875,320,50,2036,3,47,-1,156
14256987230655830016,0,14102220,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c6e81c5,4ceb2e0b,1,0,15706,320,50,1722,0,35,100083,79
10565101357137965056,1,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,481e1dbf,a5a2318d,1,3,24004,320,50,,0,43,100176,221
6695403180716597248,0,14102505,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,de042173,3de05cb4,1,2,15702,320,50,,0,35,100084,79
8257816775316992000,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,f6912123,d8a606a5,1,0,21767,320,50,2506,0,35,100111,157
807009979513387264,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,e5f1bafe,2347f47a,0f2161f8,627d1d7e,09986ee5,1ccc7835,1,0,8330,320,50,761,3,175,100079,23
7090703580001276928,0,14102812,1005,0,85f751fd,,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,c4cc557e,ad0ecb0d,1,2,23222,320,50,2676,0,35,100176,221
8664216492016470016,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c5ab0f19,1f0bc64f,1,0,23161,320,50,2667,0,47,,221
2704127313181239296,0,14102619,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,e991e301,a8b652f6,a1a7a957,1,0,17017,320,50,1873,3,39,100060,23
14190019076826271744,0,14102218,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,,f2719761,121a6a42,be6db1d7,1,0,20366,320,50,2333,0,39,-1,157
7379207825325433856,1,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,76d354ab,ef726eae,1,0,23222,320,50,2676,0,35,-1,221
13484442623865438208,0,14102409,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,127b1103,054c8edf,1,2,21801,320,50,2515,1,161,100189,71
6581882398306731008,0,14102717,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,85fd459c,8ce34352,1,0,15705,320,50,1722,0,35,,79
16798285356786202624,0,14102523,1005,1,85f751fd,c4e18dd6,50e219e0,1c4c71ef,2347f47a,0f2161f8,ee30d76e,3c13ec0e,a1a7a957,1,0,20476,320,50,2348,3,427,100003,61
6406957330503558144,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e2a5b0f9,3bc980aa,1,0,15707,320,50,,0,35,100083,79
2034669228515659008,0,14102604,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9f28d91,2203a096,1,0,15699,320,50,1722,0,35,100083,79
7516677508606711808,1,14102822,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d2c3c691,be74e6fe,1,0,22813,320,50,2647,2,35,100148,23
1226669962112932352,0,14102823,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f180b78,44c701de,1,0,17014,320,50,,3,39,-1,23
1670521929759081216,0,14102306,1005,0,85f751fd,c4e18dd6,50e219e0,5adb10d9,2347f47a,cef3e649,f4629d7d,df0102fe,4ea23a13,1,3,17894,320,50,2039,2,39,100081,32
1913081971805508608,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,71218f61,711ee120,1,0,21731,320,50,,0,35,-1,221
14120219125223829504,0,14102214,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e3fe491e,d4897fef,1,0,21893,320,50,2526,0,35,100075,221
13152113095842396160,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,07786920,ef726eae,1,0,20634,320,50,2374,3,39,-1,23
5844135675511368704,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,4aad64aa,91967cf4,ce188377,1,0,21768,320,50,2506,0,35,-1,157
10133947981041256448,0,14102818,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,,d6e45499,36089ec3,be74e6fe,1,0,23143,320,50,,0,35,-1,221
4681759086299586560,0,14102601,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5bfa695f,496515fa,1,3,21191,320,50,2424,1,161,100190,71
7863450774031572992,0,14102217,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb6ba996,04258293,1,0,20251,320,50,2323,0,687,100081,48
14728831541584011264,1,14102315,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ec4efd1,ad6d46df,1,0,16920,320,50,1899,0,431,100081,117
1355288879020837120,1,14102606,1005,1,5ee41ff2,,f028772b,ecad2386,7801e8d9,,a99f214a,87ee4caa,7dcd6546,1,0,8996,320,50,827,3,1071,-1,23
17494003637799784448,0,14102307,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fadd99f9,8a4875bd,1,0,21991,320,50,2533,0,675,100077,48
5608782016851076096,0,14102913,1005,0,66df8b6c,67cf42d6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af7d795b,2203a096,1,0,22790,320,50,2644,3,35,-1,23
2549059174174932992,0,14102615,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c267418d,4ea23a13,1,0,20108,320,50,2299,2,1327,100084,52
441684086906105536,1,14102413,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7103a277,a0f5f879,1,0,15705,320,50,1722,0,35,100084,79
3899451972081606656,1,14102302,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,e3410b3a,5db079b5,1,2,21760,320,50,2502,0,35,-1,221
17463994537741598720,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,,a99f214a,3450e928,2692a96a,1,3,21191,320,50,2424,1,161,,71
16731164710507845632,0,14102113,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,527607f9,36a30aeb,1,0,21759,320,50,2502,0,35,-1,221
8641009039507248128,0,14102507,1005,0,921d3b7f,7bc893bf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a067bdc3,ecb851b2,1,0,20009,320,50,2283,0,163,-1,95
3183597140027487232,0,14102200,1005,0,d8540407,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,82f3b55c,61b7308b,1,0,16859,320,50,1887,3,39,-1,23
8592173755372350464,1,14102612,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4912f595,1f0bc64f,1,0,22190,320,50,2556,3,167,-1,23
6287935166501200896,0,14102115,1005,1,e4d8dd7b,,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d595ce8c,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
17542741170738128896,0,14102417,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,98cc251f,be6db1d7,1,0,4687,320,50,,2,39,100148,32
6465743778508956672,0,14102413,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,ce27d6ba,981edffc,1,3,21191,320,50,2424,1,161,100191,71
16596222052937109504,0,14102815,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fff2f0e,76dc4769,1,0,22680,320,50,2528,0,39,-1,221
1346904460462656768,0,14102907,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a973e566,cd5b1559,1,2,22738,320,50,2636,0,47,100111,70
3799782426712584704,0,14102306,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,237c9bc8,8f5c9827,1,0,21893,320,50,2526,3,167,100074,221
5881240358094937088,0,14102500,1005,1,f9e1a388,a3024024,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ce237627,6ae7fb43,1,0,16615,320,50,1863,3,39,-1,23
11764410989644345344,1,14102514,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,,a99f214a,a3179c9e,fce66524,1,0,17263,320,50,1872,3,39,-1,23
11713740401327171584,0,14102218,1005,1,a7853007,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93180936,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
17628855662124085248,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b18b41d4,c6263d8a,1,0,15703,320,50,1722,0,35,-1,79
6620157506529612800,0,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff5465b0,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
4711906749285152768,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bc0a61d5,4ea23a13,1,0,21727,320,50,2502,0,35,-1,221
15833928606128093184,1,14102318,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2ed05ef,a9fb0439,1,0,20995,320,50,2369,0,809,100111,46
950638780203651968,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b402556d,6332421a,1,0,22676,320,50,2616,0,35,100083,51
3667871921306249728,0,14102121,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,afaebb04,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
6601715342208646144,0,14102812,1005,0,85f751fd,,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,e32a10df,5096d134,1,2,23221,320,50,2676,0,35,100176,221
16893982583750346752,0,14102221,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,970bcb77,5ec45883,1,0,21882,320,50,2526,0,35,100077,221
7010378201295207424,1,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,6728d11c,8803c3d6,1,2,23804,320,50,2726,3,803,-1,229
4780822754194960384,0,14102623,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,24b41642,aad45b01,1,0,20277,320,50,2281,3,47,100181,42
605449580387812864,0,14102713,1005,0,85f751fd,,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af62faf4,3bb1ddd7,1,0,9248,320,50,768,3,175,100156,42
15288578108728260608,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,dcd70c61,36b67a2a,1,0,16350,320,50,1823,1,167,100005,71
698186583761684608,0,14102406,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc209abf,8a4875bd,1,0,21153,320,50,2420,2,35,-1,69
